Date_added_facility,name_facility,facility_type,Village_facility,Ward_facility,District_facility,Region_facility
Oct-21,Alailelai Dispensary,Dispensary,Alailelai,Alailelai,Ngorongoro,Arusha
Feb-21,Berega Hospital,Hospital,Berega,Berega,Kilosa,Morogoro
Mar-21,Buhemba Health Center,Health Center,Kinyariri,Buhemba,Butiama,Mara
Oct-21,Bulati Dispensary,Dispensary,Bulati,Nainokanoka,Ngorongoro,Arusha
Mar-21,Bunda District Hospital,District Hospital,Nyamakokoto,Balili,Bunda,Mara
Mar-21,Bunda Health Center,Health Center,Bunda Mjini,Bunda Mjini,Bunda,Mara
Aug-18,Butiama District Hospital,District Hospital,Butiama,Butiama,Butiama,Mara
Feb-21,Chiponda Health Center,Health Center,Chiponda,Chiponda,Lindi Rural,Lindi
Oct-21,Coptic Health Center,Health Center,Nyasho Sokoni,Nyasho,Musoma Municipal,Mara
Feb-21,Dinyecha Health Center,Health Center,Dinyecha,Nanyamba,Mtwara Rural,Mtwara
Feb-21,Dumila Dispensary,Dispensary,Dumila,Dumila,Kilosa,Morogoro
Feb-21,Dutumi Health Center,Health Center,Mbwade,Bwakila Chini,Morogoro,Morogoro
Oct-21,Endulen Hospital,Hospital,Olpiro,Enduleni,Ngorongoro,Arusha
Oct-21,Erkeepusi Dispensary,Dispensary,Irkeepus,Nainokanoka,Ngorongoro,Arusha
Oct-21,Esere Dispensary,Dispensary,Esere,Enduleni,Ngorongoro,Arusha
Aug-18,FAME Health Center,Health Center,Tloma,Ganako,Karatu,Arusha
Feb-21,Fulwe Dispensary,Dispensary,Fulwe,Mikese,Morogoro,Morogoro
Mar-21,Ikizu Health Center,Health Center,Makongoro A,Nyamuswa,Bunda,Mara
Mar-21,Iramba Health Center,Health Center,Nyagasense,Kenyamonta,Serengeti,Mara
Jun-22,Isenye Dispensary,Dispensary,Isenye ,Isenye ,Serengeti,Mara
Aug-21,Issenye Dispensary,Dispensary,Nyiberekera,Issenye,Serengeti,Mara
Oct-21,Kakesio Dispensary,Dispensary,Osinoni,Kakesio,Ngorongoro,Arusha
Mar-23,Kaloreni Health Center,Health Center,Kaloleni Mashariki,Kaloleni,Arusha Urban,Arusha
Aug-18,Karatu Health Center,Health Center,Karatu Mjini,Karatu,Karatu,Arusha
Aug-18,Kasaunga Health Center,Health Center,Kasahunga,Neruma,Bunda,Mara
Mar-21,Kiagata Health Center,Health Center,Kyankoma,Nyamimange,Butiama,Mara
Aug-18,Kibaoni Health Center,Health Center,Kibaoni,Kibaoni,Kilombero,Morogoro
Feb-21,Kibutuka Dispensary,Dispensary,Kibutuka,Kibutuka,Liwale,Lindi
Feb-21,Kidodi Health Center,Health Center,Msowero,Kidodi,Kilosa,Morogoro
Feb-21,Kilimarondo Dispensary,Health Center,Kilimarondo,Kilimarondo,Nachingwea,Lindi
Aug-18,Kilosa District Hospital,District Hospital,Mbumi,Mbumi,Kilosa,Morogoro
Aug-18,Kilwa Masoko Health Center,Health Center,Masoko,Masoko,Kilwa,Lindi
Feb-21,Kimambi Dispensary,Dispensary,Kimambi,Kimambi,Liwale,Lindi
Mar-21,Kinesi Health Center,Health Center,Kibuyi,Nyamunga,Rorya,Mara
Feb-21,Kingolwira Health Center,Health Center,Zahanati,Kingolwira,Morogoro Urban,Morogoro
Feb-21,Kinyonga District Hospital,District Hospital,Singino,Kivinjesingino,Kilwa,Lindi
Feb-21,Kiromba Dispensary,Health Center,Mikumbi,Kiromba,Mtwara Rural,Mtwara
Mar-21,Kisaka Dispensary,Dispensary,Bunchachari,Kisaka,Serengeti,Mara
Aug-18,Kisemu Dispensary,Dispensary,Mtamba,Kisemu,Morogoro,Morogoro
Aug-18,Kisorya Health Center,Health Center,Kisorya,Kisorya,Bunda,Mara
Feb-21,Kitangari Dispensary,Health Center,Kitangari Hospitali,Kitangari,Newala,Mtwara
Feb-21,Kitere Health Center,Health Center,Chemchem,Kitere,Mtwara Rural,Mtwara
Feb-21,Kitomanga Health Center,Health Center,Kitomanga,Kitomanga,Lindi Rural,Lindi
Aug-18,Ligula Regional Hospital,Regional Hospital,Ligula C,Chuno,Mtwara Urban,Mtwara
Aug-18,Likombe Health Center,Health Center,Mdenga,Likombe,Mtwara Urban,Mtwara
Aug-18,Liwale District Hospital,District Hospital,Mpirani,Liwale mjini,Liwale,Lindi
Aug-18,Lugala Hospital,Hospital,Lugala,Malinyi,Ulanga,Morogoro
Feb-21,Lupiro Health Center,Health Center,Lupiro,Lupiro,Ulanga,Morogoro
Aug-18,Lutheran Hospital,Hospital,Bashay,Qurus,Karatu,Arusha
Mar-21,Maburi Dispensary,Dispensary,Maburi,Nyambureti,Serengeti,Mara
Feb-21,Mafiga Health Center,Health Center,Ngazengwa,Mafiga,Morogoro Urban,Morogoro
Feb-21,Magubike Health Center,Health Center,Magubike,Magubike,Kilosa,Morogoro
Feb-21,Mahurunga Health Center,Health Center,Mahurunga,Mahurunga,Mtwara Rural,Mtwara
Feb-21,Mahuta Health Center,Health Center,Mahuta Bondeni,Mahuta,Tandahimba,Mtwara
Mar-21,Majimoto Dispensary,Dispensary,Majimoto,Majimoto,Serengeti,Mara
Feb-21,Malinyi Dispensary,Dispensary,Malinyi,Malinyi,Ulanga,Morogoro
Feb-21,Mang'ula Health Center,Health Center,Mwaya,Mang'ula,Kilombero,Morogoro
Aug-18,Manyamanyama Health Center,Health Center,Manyamanyama,Nyasura,Bunda,Mara
Feb-21,Masasi Hospital,District Hospital,Mitonji,Mbuyuni,Masasi,Mtwara
Mar-23,Masasi Hospital,District Hospital,Akheri,Akheri,Meru,Arusha
Aug-21,Masinono Dispensary,Dispensary,Masinono,Bugwema,Musoma,Mara
Feb-21,Mbingu Dispensary,Dispensary,Mbingu,Mbingu,Kilombero,Morogoro
Feb-21,Mikumi Health Center,Health Center,Mikumi,Mikumi,Kilosa,Morogoro
Oct-21,Missigiyo Dispensary,Dispensary,Misigiyo,Ngorongoro,Ngorongoro,Arusha
Aug-18,Mkomaindo Hospital,Hospital,Hospitali,Mkomaindo,Masasi Township Authority,Mtwara
Feb-21,Mkuyuni Health Center,Health Center,Mkuyuni,Mkuyuni,Morogoro,Morogoro
Feb-21,Mlimba Health Center,Health Center,Viwanja Sitini,Mlimba,Kilombero,Morogoro
Feb-21,Mnero Hospital,Hospital,Mnerongongo,Mnerongongo,Nachingwea,Lindi
Feb-21,Mngeta Health Center,Health Center,Mngeta,Mchombe,Kilombero,Morogoro
Mar-23,Monduli Hospital,District Hospital,Sabasaba,Monduli Mjini,Monduli,Arusha
Feb-21,Morogoro Regional Hospital,Regional Hospital,Old Dar es Salaam Road,Boma,Morogoro Urban,Morogoro
Mar-23,Mt Meru Regional Hospital,Regional Hospital,Naura,Sekei,Arusha Urban,Arusha
Feb-21,Mtimbira Health Center,Health Center,Munga,Mtimbira,Ulanga,Morogoro
Aug-21,Mugango Health Center,Health Center,Nyangoma,Mugango,Musoma,Mara
Mar-21,Mugeta Health Center,Health Center,Mugeta,Mugeta,Bunda,Mara
Aug-18,Murangi Health Center,Dispensary,Murangi,Murangi,Musoma,Mara
Aug-18,Muriba Health Center,Health Center,Muriba,Muriba,Tarime District Council,Mara
Aug-18,Musoma Regional Hospital,Regional Hospital,Buhare,Buhare,Musoma Municipal,Mara
Feb-21,Mwaya Health Center,Health Center,Mwaya,Mwaya,Ulanga,Morogoro
Feb-21,Mwembesongo Dispensary,Dispensary,Gohalema,Mwembesongo,Morogoro Urban,Morogoro
Aug-18,Nachingwea District Hospital,District Hospital,Ugawaji,Nambambo,Nachingwea,Lindi
Oct-21,Nainokanoka Health Center,Health Center,Bulati,Nainokanoka,Ngorongoro,Arusha
Oct-21,Naiyobi Dispensary,Dispensary,Naiyobi,Naiyobi,Ngorongoro,Arusha
Feb-21,Namikupa Health Center,Health Center,Pemba,Namikupa,Tandahimba,Mtwara
Aug-18,Nanguruwe Health Center,Health Center,Nanguruwe,Nanguruwe,Mtwara Rural,Mtwara
Aug-18,Nanyumbu District Hospital,District Hospital,Mangaka,Mangaka,Nanyumbu,Mtwara
Mar-21,Natta Health Center,Health Center,Natta Mbiso,Natta,Serengeti,Mara
Oct-21,NCAA Dispensary,Dispensary,Makao,Ngorongoro,Ngorongoro,Arusha
Feb-21,Ndanda Hospital,Hospital,Ndunda,Mwena,Masasi,Mtwara
Mar-23,Nduruma Health Center,Health Center,Nduruma,Nduruma,Arusha,Arusha
Aug-18,Newala District Hospital,District Hospital,Majengo,Mtonya,Newala,Mtwara
Aug-18,Ngerengere Health Center,Health Center,Ngerengere,Ngerengere,Morogoro,Morogoro
Oct-21,Ngorongoro District Hospital,District Hospital,Makao,Ngorongoro,Ngorongoro,Arusha
Mar-23,Njiro Health Center,Health Center,Block D,Engutoto,Arusha Urban,Arusha
Mar-21,Nyamagaro Health Center,Health Center,Nyang'ombe,Nyamagaro,Rorya,Mara
Feb-22,Nyamwaga Hospital,Hospital,Nyamwaga,Nyamwaga,Tarime District Council,Mara
Aug-18,Nyangao Hospital,Hospital,Nyangao B,Nyangao,Lindi Rural,Lindi
Mar-21,Nyangoto Health Center,Health Center,Nyangoto,Matongo,Tarime District Council,Mara
Aug-18,Nyasho Health Center,Health Center,Nyasho magereza,Nyasho,Musoma Municipal,Mara
Oct-21,Olbalbal Dispensary,Dispensary,Meshili,Olbaibal,Ngorongoro,Arusha
Oct-21,Oloiolobi Dispensary,Dispensary,Oloirobi,Ngorongoro,Ngorongoro,Arusha
Oct-21,Olpiro Dispensary,Dispensary,Olpiro,Enduleni,Ngorongoro,Arusha
Oct-21,Ormekeke Dispensary,Dispensary,Endulen,Enduleni,Ngorongoro,Arusha
Mar-23,Otrumet Hospital,District Hospital,Ekenywa,Oltrumet,Arusha,Arusha
Feb-22,Peroza Health Center,Health Center,Genyange,Genyange,Tarime District Council,Mara
Mar-21,RCH A Health Center,Health Center,Kibeyo,Kisangura,Serengeti,Mara
Aug-18,RCH B Health Center,Health Center,Bomani,Stendi kuu,Serengeti,Mara
Mar-23,Rhotia Health Center,Health Center,Rhotia Kainam,Rhotia,Karatu,Arusha
Aug-18,Ruangwa District Hospital,District Hospital,Kilimahewa,Nachingwea,Ruangwa,Lindi
Mar-21,Rung'abore Dispensary,Dispensary,Nyamerama,Rung'abure,Serengeti,Mara
Feb-21,Rutamba Health Center,Health Center,Rutamba ya Zamani,Rutamba,Lindi Rural,Lindi
Feb-21,Sabasaba Health Center,Health Center,Kasanga,Kasanga,Morogoro,Morogoro
Mar-23,Sakala Health Center,Health Center,Sakala,Olgosorok,Ngorongoro,Arusha
Aug-18,Serengeti District Hospital,District Hospital,Stendi Mpya,Mugumu,Serengeti,Mara
Aug-18,Shirati Hospital,District Hospital,Mkoma,Mkoma,Rorya,Mara
Mar-21,Sirari Health Center,Health Center,Sokoni,Sirari,Tarime District Council,Mara
Aug-18,Sokoine Hospital,Regional Hospital,Rahaleo,Rahaleo,Lindi Urban,Lindi
Feb-21,St. Joseph Hospital,Hospital,Dumila,Dumila,Kilosa,Morogoro
Feb-21,St. Kizito Hospital ,Hospital,Mikumi,Mikumi,Kilosa,Morogoro
Aug-18,Tandahimba District Hospital,District Hospital,Matogoro,Tandahimba,Tandahimba,Mtwara
Aug-18,Tarime District Hospital,District Hospital,Biambwi,Bomani,Tarime,Mara
Feb-23,Tengeru District Hospital,District Hospital,Tengeru,Tengeru,Arumeru DC,Arusha
Aug-18,Tingi Health Center,Health Center,Tingi,Tingi,Kilwa,Lindi
Aug-18,Uhuru Health Center,Health Center,Uhuru,Mji Mkuu,Morogoro Urban,Morogoro
Aug-18,Ulanga District Hospital,District Hospital,Mahenge,Mahenge,Ulanga,Morogoro
Mar-23,Usa River Health Center,Health Center,Usa River,Usa River,Meru,Arusha
Mar-21,Utegi Health Center,Health Center,Utegi,Koryo,Rorya,Mara
Oct-21,Wasso Hospital,Hospital,Oloirien Magaiduru,Oloirien,Ngorongoro,Arusha
Feb-22,Willz Memorial Center,Health Center,Buriba,Sirari,Tarime District Council,Mara