REGION,DISTRICT,new_FACILITY,Year,Suspect,n
Arusha,Arumeru,Kaloreni Health Center,2023,Healthy,110
Arusha,Arumeru,Kaloreni Health Center,2023,Suspect,46
Arusha,Arumeru,Kibutuka Dispensary,2020,Healthy,1
Arusha,Arumeru,Mkomaindo Hospital,2021,Suspect,1
Arusha,Arumeru,Mt Meru Regional Hospital,2023,Healthy,4
Arusha,Arumeru,Mt Meru Regional Hospital,2023,Suspect,14
Arusha,Arumeru,Nduruma Health Center,2023,Healthy,2
Arusha,Arumeru,Njiro Health Center,2023,Healthy,4
Arusha,Arumeru,Njiro Health Center,2023,Suspect,10
Arusha,Arumeru,Otrumet Hospital,2023,Healthy,7
Arusha,Arumeru,Otrumet Hospital,2023,Suspect,3
Arusha,Arumeru,Rabies Test Facility,2018,Healthy,1
Arusha,Arumeru,Sakala Health Center,2023,Suspect,5
Arusha,Arumeru,Tengeru District Hospital,2023,Healthy,25
Arusha,Arumeru,Tengeru District Hospital,2023,Suspect,27
Arusha,Arumeru,NA,2023,Healthy,1
Arusha,Arumeru,NA,2023,Suspect,3
Arusha,Arusha,Kaloreni Health Center,2023,Healthy,279
Arusha,Arusha,Kaloreni Health Center,2023,Suspect,86
Arusha,Arusha,Mt Meru Regional Hospital,2023,Suspect,9
Arusha,Arusha,Nduruma Health Center,2023,Suspect,1
Arusha,Arusha,Ngorongoro District Hospital,2023,Healthy,1
Arusha,Arusha,Njiro Health Center,2023,Healthy,14
Arusha,Arusha,Njiro Health Center,2023,Suspect,30
Arusha,Arusha,Sakala Health Center,2023,Healthy,1
Arusha,Arusha,Tengeru District Hospital,2023,Healthy,1
Arusha,Arusha,Tengeru District Hospital,2023,Suspect,2
Arusha,Arusha,NA,2022,Healthy,1
Arusha,Arusha,NA,2023,Healthy,2
Arusha,Arusha,NA,2023,Suspect,6
Arusha,Karatu,Endulen Hospital,2020,Healthy,1
Arusha,Karatu,Endulen Hospital,2020,Suspect,1
Arusha,Karatu,Endulen Hospital,2021,Suspect,1
Arusha,Karatu,FAME Health Center,2019,Healthy,1
Arusha,Karatu,FAME Health Center,2019,Suspect,14
Arusha,Karatu,FAME Health Center,2020,Healthy,2
Arusha,Karatu,FAME Health Center,2020,Suspect,7
Arusha,Karatu,FAME Health Center,2021,Suspect,4
Arusha,Karatu,FAME Health Center,2022,Healthy,2
Arusha,Karatu,FAME Health Center,2022,Suspect,14
Arusha,Karatu,FAME Health Center,2023,Suspect,32
Arusha,Karatu,Kakesio Dispensary,2020,Suspect,4
Arusha,Karatu,Karatu Health Center,2023,Healthy,1
Arusha,Karatu,Karatu Health Center,2023,Suspect,1
Arusha,Karatu,Kingolwira Health Center,2019,Suspect,1
Arusha,Karatu,Lutheran Hospital,2023,Suspect,9
Arusha,Karatu,Mt Meru Regional Hospital,2023,Healthy,1
Arusha,Karatu,Mt Meru Regional Hospital,2023,Suspect,3
Arusha,Karatu,NCAA Dispensary,2020,Suspect,2
Arusha,Karatu,Njiro Health Center,2023,Suspect,1
Arusha,Karatu,Olbalbal Dispensary,2020,Suspect,1
Arusha,Karatu,Rhotia Health Center,2023,Healthy,5
Arusha,Karatu,Rhotia Health Center,2023,Suspect,4
Arusha,Karatu,Tanzania Facility,2019,Healthy,2
Arusha,Karatu,Tanzania Facility,2019,Suspect,1
Arusha,Karatu,NA,2019,Suspect,2
Arusha,Longido,Esere Dispensary,2020,Healthy,1
Arusha,Longido,Kaloreni Health Center,2023,Suspect,1
Arusha,Longido,Missigiyo Dispensary,2020,Healthy,1
Arusha,Longido,Missing,2018,Suspect,1
Arusha,Longido,Mt Meru Regional Hospital,2023,Suspect,2
Arusha,Longido,Njiro Health Center,2023,Healthy,1
Arusha,Longido,Njiro Health Center,2023,Suspect,1
Arusha,Longido,Tengeru District Hospital,2023,Suspect,1
Arusha,Longido,NA,2022,Suspect,1
Arusha,Monduli,FAME Health Center,2019,Suspect,3
Arusha,Monduli,FAME Health Center,2023,Suspect,2
Arusha,Monduli,Kaloreni Health Center,2023,Healthy,15
Arusha,Monduli,Kaloreni Health Center,2023,Suspect,1
Arusha,Monduli,Kingolwira Health Center,2019,Suspect,1
Arusha,Monduli,Monduli Hospital,2023,Healthy,2
Arusha,Monduli,Mt Meru Regional Hospital,2023,Healthy,1
Arusha,Monduli,Mt Meru Regional Hospital,2023,Suspect,1
Arusha,Monduli,Njiro Health Center,2023,Healthy,1
Arusha,Monduli,Rhotia Health Center,2023,Suspect,1
Arusha,NANA,Kaloreni Health Center,2023,Healthy,2
Arusha,Ngorongoro,Endulen Hospital,2021,Suspect,1
Arusha,Ngorongoro,Endulen Hospital,2022,Suspect,4
Arusha,Ngorongoro,FAME Health Center,2019,Suspect,16
Arusha,Ngorongoro,FAME Health Center,2020,Suspect,3
Arusha,Ngorongoro,FAME Health Center,2021,Suspect,6
Arusha,Ngorongoro,FAME Health Center,2022,Suspect,19
Arusha,Ngorongoro,FAME Health Center,2023,Suspect,1
Arusha,Ngorongoro,Karatu Health Center,2023,Suspect,1
Arusha,Ngorongoro,Kingolwira Health Center,2019,Suspect,2
Arusha,Ngorongoro,Lutheran Hospital,2019,Suspect,1
Arusha,Ngorongoro,Missigiyo Dispensary,2020,Healthy,1
Arusha,Ngorongoro,Missigiyo Dispensary,2021,Healthy,1
Arusha,Ngorongoro,Missigiyo Dispensary,2021,Suspect,13
Arusha,Ngorongoro,Mt Meru Regional Hospital,2023,Suspect,1
Arusha,Ngorongoro,NCAA Dispensary,2019,Healthy,1
Arusha,Ngorongoro,Nainokanoka Health Center,2020,Suspect,2
Arusha,Ngorongoro,Nainokanoka Health Center,2023,Suspect,3
Arusha,Ngorongoro,Ngorongoro District Hospital,2022,Suspect,10
Arusha,Ngorongoro,Ngorongoro District Hospital,2023,Healthy,9
Arusha,Ngorongoro,Ngorongoro District Hospital,2023,Suspect,2
Arusha,Ngorongoro,Oloiolobi Dispensary,2020,Suspect,1
Arusha,Ngorongoro,Oloiolobi Dispensary,2022,Suspect,4
Arusha,Ngorongoro,Sakala Health Center,2023,Suspect,5
Arusha,Ngorongoro,Wasso Hospital,2022,Healthy,3
Arusha,Ngorongoro,Wasso Hospital,2022,Suspect,35
Arusha,Ngorongoro,Wasso Hospital,2023,Healthy,32
Arusha,Ngorongoro,Wasso Hospital,2023,Suspect,29
Arusha,Ngorongoro,NA,2022,Suspect,2
Arusha,Ngorongoro,NA,2023,Healthy,38
Arusha,Ngorongoro,NA,2023,Suspect,13
Kaskazini Pemba,Micheweni,Tanzania Facility,2022,Suspect,1
Kaskazini Pemba,Micheweni,NA,2022,Suspect,1
Kusini Pemba,Chake Chake,Chakechake District Hospital,2018,Healthy,1
Kusini Pemba,Chake Chake,NA,2018,Healthy,1
Kusini Pemba,Chake Chake,NA,2018,Suspect,2
Kusini Pemba,Mkoani,Tanzania Facility,2022,Healthy,1
Lindi,Kilwa,Buhemba Health Center,2022,Healthy,10
Lindi,Kilwa,Buhemba Health Center,2022,Suspect,2
Lindi,Kilwa,Buhemba Health Center,2023,Healthy,4
Lindi,Kilwa,Buhemba Health Center,2023,Suspect,3
Lindi,Kilwa,Kilwa Masoko Health Center,2018,Healthy,2
Lindi,Kilwa,Kilwa Masoko Health Center,2018,Suspect,2
Lindi,Kilwa,Kilwa Masoko Health Center,2019,Suspect,2
Lindi,Kilwa,Kilwa Masoko Health Center,2020,Healthy,4
Lindi,Kilwa,Kilwa Masoko Health Center,2020,Suspect,25
Lindi,Kilwa,Kilwa Masoko Health Center,2021,Healthy,6
Lindi,Kilwa,Kilwa Masoko Health Center,2021,Suspect,11
Lindi,Kilwa,Kilwa Masoko Health Center,2022,Healthy,1
Lindi,Kilwa,Kilwa Masoko Health Center,2022,Suspect,23
Lindi,Kilwa,Kinyonga District Hospital,2018,Healthy,10
Lindi,Kilwa,Kinyonga District Hospital,2018,Suspect,21
Lindi,Kilwa,Kinyonga District Hospital,2019,Healthy,9
Lindi,Kilwa,Kinyonga District Hospital,2019,Suspect,122
Lindi,Kilwa,Kinyonga District Hospital,2020,Healthy,25
Lindi,Kilwa,Kinyonga District Hospital,2020,Suspect,16
Lindi,Kilwa,Kinyonga District Hospital,2021,Healthy,8
Lindi,Kilwa,Kinyonga District Hospital,2021,Suspect,30
Lindi,Kilwa,Kinyonga District Hospital,2022,Healthy,6
Lindi,Kilwa,Kinyonga District Hospital,2022,Suspect,173
Lindi,Kilwa,Kinyonga District Hospital,2023,Healthy,16
Lindi,Kilwa,Kinyonga District Hospital,2023,Suspect,94
Lindi,Kilwa,Kitomanga Health Center,2022,Healthy,2
Lindi,Kilwa,Kitomanga Health Center,2022,Suspect,2
Lindi,Kilwa,Kitomanga Health Center,2023,Healthy,2
Lindi,Kilwa,Kitomanga Health Center,2023,Suspect,9
Lindi,Kilwa,Ligula Regional Hospital,2021,Healthy,1
Lindi,Kilwa,Ligula Regional Hospital,2021,Suspect,2
Lindi,Kilwa,Ligula Regional Hospital,2022,Suspect,15
Lindi,Kilwa,Liwale District Hospital,2021,Healthy,4
Lindi,Kilwa,Liwale District Hospital,2021,Suspect,4
Lindi,Kilwa,Liwale District Hospital,2023,Healthy,1
Lindi,Kilwa,Mkomaindo Hospital,2019,Suspect,7
Lindi,Kilwa,Mkomaindo Hospital,2020,Suspect,3
Lindi,Kilwa,Nyangao Hospital,2021,Suspect,1
Lindi,Kilwa,Nyangoto Health Center,2023,Suspect,1
Lindi,Kilwa,Rabies Test Facility,2018,Healthy,1
Lindi,Kilwa,Ruangwa District Hospital,2019,Healthy,1
Lindi,Kilwa,Ruangwa District Hospital,2019,Suspect,1
Lindi,Kilwa,Sokoine Hospital,2022,Suspect,10
Lindi,Kilwa,Sokoine Hospital,2023,Suspect,15
Lindi,Kilwa,NA,2020,Suspect,7
Lindi,Kilwa,NA,2021,Healthy,1
Lindi,Kilwa,NA,2022,Suspect,3
Lindi,Kilwa,NA,2023,Healthy,1
Lindi,Lindi,Chiponda Health Center,2020,Healthy,3
Lindi,Lindi,Chiponda Health Center,2020,Suspect,10
Lindi,Lindi,Kitomanga Health Center,2020,Healthy,4
Lindi,Lindi,Kitomanga Health Center,2020,Suspect,5
Lindi,Lindi,Kitomanga Health Center,2021,Healthy,4
Lindi,Lindi,Kitomanga Health Center,2021,Suspect,5
Lindi,Lindi,Kitomanga Health Center,2022,Healthy,2
Lindi,Lindi,Kitomanga Health Center,2022,Suspect,11
Lindi,Lindi,Kitomanga Health Center,2023,Healthy,1
Lindi,Lindi,Kitomanga Health Center,2023,Suspect,5
Lindi,Lindi,Ligula Regional Hospital,2019,Suspect,1
Lindi,Lindi,Ligula Regional Hospital,2022,Suspect,11
Lindi,Lindi,Nachingwea District Hospital,2020,Healthy,1
Lindi,Lindi,Nyangao Hospital,2018,Healthy,5
Lindi,Lindi,Nyangao Hospital,2018,Suspect,1
Lindi,Lindi,Nyangao Hospital,2019,Healthy,2
Lindi,Lindi,Nyangao Hospital,2019,Suspect,5
Lindi,Lindi,Nyangao Hospital,2020,Healthy,4
Lindi,Lindi,Nyangao Hospital,2020,Suspect,7
Lindi,Lindi,Nyangao Hospital,2021,Healthy,4
Lindi,Lindi,Nyangao Hospital,2021,Suspect,11
Lindi,Lindi,Nyangao Hospital,2022,Suspect,12
Lindi,Lindi,Nyangao Hospital,2023,Healthy,1
Lindi,Lindi,Nyangao Hospital,2023,Suspect,20
Lindi,Lindi,Rutamba Health Center,2022,Suspect,5
Lindi,Lindi,Sokoine Hospital,2018,Healthy,1
Lindi,Lindi,Sokoine Hospital,2019,Healthy,1
Lindi,Lindi,Sokoine Hospital,2019,Suspect,3
Lindi,Lindi,Sokoine Hospital,2022,Suspect,9
Lindi,Lindi,Sokoine Hospital,2023,Healthy,1
Lindi,Lindi,Sokoine Hospital,2023,Suspect,37
Lindi,Lindi,Tanzania Facility,2022,Suspect,1
Lindi,Lindi,NA,2019,Healthy,1
Lindi,Lindi,NA,2019,Suspect,1
Lindi,Lindi,NA,2022,Healthy,3
Lindi,Lindi,NA,2022,Suspect,5
Lindi,Lindi,NA,2023,Healthy,2
Lindi,Liwale,Kibutuka Dispensary,2020,Healthy,1
Lindi,Liwale,Kibutuka Dispensary,2020,Suspect,1
Lindi,Liwale,Liwale District Hospital,2017,Healthy,1
Lindi,Liwale,Liwale District Hospital,2018,Healthy,6
Lindi,Liwale,Liwale District Hospital,2018,Suspect,2
Lindi,Liwale,Liwale District Hospital,2021,Healthy,1
Lindi,Liwale,Liwale District Hospital,2021,Suspect,2
Lindi,Liwale,Liwale District Hospital,2022,Healthy,10
Lindi,Liwale,Liwale District Hospital,2022,Suspect,15
Lindi,Liwale,Liwale District Hospital,2023,Healthy,17
Lindi,Liwale,Liwale District Hospital,2023,Suspect,4
Lindi,Liwale,Nachingwea District Hospital,2018,Suspect,1
Lindi,Liwale,Nachingwea District Hospital,2023,Suspect,2
Lindi,Liwale,Rabies Test Facility,2017,Healthy,1
Lindi,Nachingwea,Kitomanga Health Center,2021,Suspect,1
Lindi,Nachingwea,Liwale District Hospital,2021,Suspect,1
Lindi,Nachingwea,Mkomaindo Hospital,2019,Healthy,1
Lindi,Nachingwea,Mkomaindo Hospital,2022,Suspect,1
Lindi,Nachingwea,Mnero Hospital,2020,Healthy,1
Lindi,Nachingwea,Mnero Hospital,2020,Suspect,1
Lindi,Nachingwea,Mnero Hospital,2021,Healthy,3
Lindi,Nachingwea,Mnero Hospital,2021,Suspect,1
Lindi,Nachingwea,Mnero Hospital,2022,Healthy,4
Lindi,Nachingwea,Nachingwea District Hospital,2018,Healthy,1
Lindi,Nachingwea,Nachingwea District Hospital,2018,Suspect,15
Lindi,Nachingwea,Nachingwea District Hospital,2019,Healthy,3
Lindi,Nachingwea,Nachingwea District Hospital,2019,Suspect,4
Lindi,Nachingwea,Nachingwea District Hospital,2020,Healthy,2
Lindi,Nachingwea,Nachingwea District Hospital,2020,Suspect,11
Lindi,Nachingwea,Nachingwea District Hospital,2021,Healthy,2
Lindi,Nachingwea,Nachingwea District Hospital,2021,Suspect,7
Lindi,Nachingwea,Nachingwea District Hospital,2022,Healthy,2
Lindi,Nachingwea,Nachingwea District Hospital,2022,Suspect,21
Lindi,Nachingwea,Nachingwea District Hospital,2023,Suspect,18
Lindi,Nachingwea,Nyangao Hospital,2020,Suspect,2
Lindi,Nachingwea,Rabies Test Facility,2018,Healthy,23
Lindi,Nachingwea,Rabies Test Facility,2018,Suspect,7
Lindi,Nachingwea,Ruangwa District Hospital,2019,Suspect,1
Lindi,Ruangwa,Nachingwea District Hospital,2018,Suspect,3
Lindi,Ruangwa,Ndanda Hospital,2022,Healthy,1
Lindi,Ruangwa,Nyangao Hospital,2019,Suspect,1
Lindi,Ruangwa,Nyangao Hospital,2022,Suspect,1
Lindi,Ruangwa,Nyangao Hospital,2023,Suspect,1
Lindi,Ruangwa,Rabies Test Facility,2018,Healthy,13
Lindi,Ruangwa,Rabies Test Facility,2018,Suspect,5
Lindi,Ruangwa,Ruangwa District Hospital,2017,Suspect,3
Lindi,Ruangwa,Ruangwa District Hospital,2018,Healthy,1
Lindi,Ruangwa,Ruangwa District Hospital,2018,Suspect,46
Lindi,Ruangwa,Ruangwa District Hospital,2019,Healthy,8
Lindi,Ruangwa,Ruangwa District Hospital,2019,Suspect,5
Lindi,Ruangwa,Ruangwa District Hospital,2020,Suspect,3
Lindi,Ruangwa,Ruangwa District Hospital,2021,Suspect,4
Lindi,Ruangwa,Ruangwa District Hospital,2022,Healthy,3
Lindi,Ruangwa,Ruangwa District Hospital,2022,Suspect,16
Lindi,Ruangwa,Ruangwa District Hospital,2023,Healthy,4
Lindi,Ruangwa,Ruangwa District Hospital,2023,Suspect,20
Lindi,Ruangwa,NA,2022,Suspect,4
Lindi,Ruangwa,NA,2023,Healthy,1
Lindi,Ruangwa,NA,2023,Suspect,1
Mara,Bunda,Bunda District Hospital,2018,Healthy,13
Mara,Bunda,Bunda District Hospital,2018,Suspect,6
Mara,Bunda,Bunda District Hospital,2019,Healthy,15
Mara,Bunda,Bunda District Hospital,2019,Suspect,12
Mara,Bunda,Bunda District Hospital,2020,Healthy,4
Mara,Bunda,Bunda District Hospital,2020,Suspect,49
Mara,Bunda,Bunda District Hospital,2021,Healthy,16
Mara,Bunda,Bunda District Hospital,2021,Suspect,44
Mara,Bunda,Bunda District Hospital,2022,Healthy,20
Mara,Bunda,Bunda District Hospital,2022,Suspect,40
Mara,Bunda,Bunda District Hospital,2023,Healthy,4
Mara,Bunda,Bunda District Hospital,2023,Suspect,24
Mara,Bunda,Ikizu Health Center,2018,Healthy,1
Mara,Bunda,Ikizu Health Center,2018,Suspect,2
Mara,Bunda,Ikizu Health Center,2020,Healthy,1
Mara,Bunda,Ikizu Health Center,2021,Healthy,1
Mara,Bunda,Ikizu Health Center,2022,Healthy,14
Mara,Bunda,Ikizu Health Center,2022,Suspect,9
Mara,Bunda,Ikizu Health Center,2023,Suspect,2
Mara,Bunda,Isenye Dispensary,2021,Healthy,2
Mara,Bunda,Kisemu Dispensary,2019,Healthy,1
Mara,Bunda,Kisorya Health Center,2018,Healthy,1
Mara,Bunda,Kisorya Health Center,2018,Suspect,1
Mara,Bunda,Kisorya Health Center,2019,Healthy,1
Mara,Bunda,Kisorya Health Center,2020,Healthy,1
Mara,Bunda,Kisorya Health Center,2020,Suspect,4
Mara,Bunda,Kisorya Health Center,2021,Suspect,2
Mara,Bunda,Kisorya Health Center,2022,Healthy,2
Mara,Bunda,Kisorya Health Center,2022,Suspect,6
Mara,Bunda,Manyamanyama Health Center,2018,Healthy,3
Mara,Bunda,Manyamanyama Health Center,2018,Suspect,3
Mara,Bunda,Manyamanyama Health Center,2019,Healthy,11
Mara,Bunda,Manyamanyama Health Center,2019,Suspect,25
Mara,Bunda,Manyamanyama Health Center,2020,Healthy,15
Mara,Bunda,Manyamanyama Health Center,2020,Suspect,44
Mara,Bunda,Manyamanyama Health Center,2021,Healthy,2
Mara,Bunda,Manyamanyama Health Center,2021,Suspect,13
Mara,Bunda,Manyamanyama Health Center,2022,Healthy,7
Mara,Bunda,Manyamanyama Health Center,2022,Suspect,20
Mara,Bunda,Manyamanyama Health Center,2023,Healthy,15
Mara,Bunda,Manyamanyama Health Center,2023,Suspect,36
Mara,Bunda,Mugeta Health Center,2018,Suspect,2
Mara,Bunda,Mugeta Health Center,2019,Healthy,2
Mara,Bunda,Mugeta Health Center,2020,Suspect,6
Mara,Bunda,Mugeta Health Center,2022,Healthy,1
Mara,Bunda,Mugeta Health Center,2022,Suspect,1
Mara,Bunda,Mugeta Health Center,2023,Suspect,2
Mara,Bunda,Shirati Hospital,2019,Healthy,2
Mara,Bunda,Shirati Hospital,2019,Suspect,3
Mara,Bunda,Tandahimba District Hospital,2018,Healthy,1
Mara,Bunda,Tanzania Facility,2022,Healthy,1
Mara,Bunda,Ulanga District Hospital,2022,Healthy,10
Mara,Bunda,Ulanga District Hospital,2022,Suspect,5
Mara,Bunda,NA,2020,Healthy,1
Mara,Bunda,NA,2020,Suspect,20
Mara,Bunda,NA,2022,Healthy,1
Mara,Bunda,NA,2022,Suspect,13
Mara,Bunda,NA,2023,Healthy,2
Mara,Bunda,NA,2023,Suspect,9
Mara,Butiama,Buhemba Health Center,2018,Healthy,1
Mara,Butiama,Buhemba Health Center,2018,Suspect,6
Mara,Butiama,Buhemba Health Center,2019,Suspect,4
Mara,Butiama,Buhemba Health Center,2020,Suspect,5
Mara,Butiama,Buhemba Health Center,2021,Healthy,8
Mara,Butiama,Buhemba Health Center,2021,Suspect,6
Mara,Butiama,Buhemba Health Center,2022,Healthy,17
Mara,Butiama,Buhemba Health Center,2022,Suspect,12
Mara,Butiama,Butiama District Hospital,2018,Healthy,3
Mara,Butiama,Butiama District Hospital,2018,Suspect,3
Mara,Butiama,Butiama District Hospital,2019,Healthy,13
Mara,Butiama,Butiama District Hospital,2019,Suspect,43
Mara,Butiama,Butiama District Hospital,2020,Healthy,3
