REGION,DISTRICT,new_FACILITY,Year,Suspect,n
Mara,Butiama,Butiama District Hospital,2020,Suspect,18
Mara,Butiama,Butiama District Hospital,2021,Healthy,1
Mara,Butiama,Butiama District Hospital,2021,Suspect,23
Mara,Butiama,Butiama District Hospital,2022,Healthy,12
Mara,Butiama,Butiama District Hospital,2022,Suspect,23
Mara,Butiama,Butiama District Hospital,2023,Suspect,17
Mara,Butiama,Ikizu Health Center,2022,Suspect,1
Mara,Butiama,Kiagata Health Center,2022,Healthy,12
Mara,Butiama,Kiagata Health Center,2022,Suspect,6
Mara,Butiama,Kiagata Health Center,2023,Healthy,3
Mara,Butiama,Kiagata Health Center,2023,Suspect,1
Mara,Butiama,Manyamanyama Health Center,2019,Suspect,1
Mara,Butiama,Manyamanyama Health Center,2020,Healthy,2
Mara,Butiama,Manyamanyama Health Center,2020,Suspect,2
Mara,Butiama,Manyamanyama Health Center,2022,Healthy,1
Mara,Butiama,Manyamanyama Health Center,2022,Suspect,5
Mara,Butiama,Manyamanyama Health Center,2023,Healthy,1
Mara,Butiama,Manyamanyama Health Center,2023,Suspect,4
Mara,Butiama,Musoma Regional Hospital,2021,Suspect,1
Mara,Butiama,Musoma Regional Hospital,2023,Suspect,1
Mara,Butiama,Nyasho Health Center,2018,Healthy,1
Mara,Butiama,Nyasho Health Center,2018,Suspect,1
Mara,Butiama,Nyasho Health Center,2020,Suspect,1
Mara,Butiama,Nyasho Health Center,2023,Suspect,1
Mara,Butiama,RCH B Health Center,2019,Suspect,1
Mara,Butiama,Tanzania Facility,2022,Suspect,1
Mara,Butiama,Tarime District Hospital,2023,Suspect,1
Mara,Butiama,NA,2020,Suspect,3
Mara,Butiama,NA,2022,Healthy,4
Mara,Butiama,NA,2022,Suspect,1
Mara,Butiama,NA,2023,Suspect,1
Mara,Musoma,Buhemba Health Center,2019,Suspect,2
Mara,Musoma,Butiama District Hospital,2019,Suspect,1
Mara,Musoma,Butiama District Hospital,2021,Suspect,1
Mara,Musoma,Butiama District Hospital,2023,Suspect,2
Mara,Musoma,Coptic Health Center,2022,Healthy,1
Mara,Musoma,Coptic Health Center,2022,Suspect,4
Mara,Musoma,Manyamanyama Health Center,2019,Suspect,1
Mara,Musoma,Manyamanyama Health Center,2021,Suspect,3
Mara,Musoma,Manyamanyama Health Center,2022,Healthy,1
Mara,Musoma,Manyamanyama Health Center,2022,Suspect,3
Mara,Musoma,Manyamanyama Health Center,2023,Suspect,3
Mara,Musoma,Mugango Health Center,2020,Healthy,1
Mara,Musoma,Mugango Health Center,2020,Suspect,1
Mara,Musoma,Mugango Health Center,2022,Suspect,1
Mara,Musoma,Mugango Health Center,2023,Healthy,2
Mara,Musoma,Mugango Health Center,2023,Suspect,1
Mara,Musoma,Murangi Health Center,2018,Healthy,2
Mara,Musoma,Murangi Health Center,2018,Suspect,5
Mara,Musoma,Murangi Health Center,2019,Healthy,4
Mara,Musoma,Murangi Health Center,2019,Suspect,1
Mara,Musoma,Murangi Health Center,2020,Healthy,14
Mara,Musoma,Murangi Health Center,2020,Suspect,9
Mara,Musoma,Murangi Health Center,2021,Healthy,7
Mara,Musoma,Murangi Health Center,2021,Suspect,16
Mara,Musoma,Murangi Health Center,2022,Healthy,11
Mara,Musoma,Murangi Health Center,2022,Suspect,13
Mara,Musoma,Murangi Health Center,2023,Healthy,3
Mara,Musoma,Murangi Health Center,2023,Suspect,17
Mara,Musoma,Musoma Regional Hospital,2020,Suspect,5
Mara,Musoma,Musoma Regional Hospital,2021,Healthy,2
Mara,Musoma,Musoma Regional Hospital,2021,Suspect,3
Mara,Musoma,Musoma Regional Hospital,2022,Suspect,1
Mara,Musoma,Musoma Regional Hospital,2023,Healthy,1
Mara,Musoma,Musoma Regional Hospital,2023,Suspect,3
Mara,Musoma,Newala District Hospital,2019,Suspect,1
Mara,Musoma,Nyasho Health Center,2018,Healthy,1
Mara,Musoma,Nyasho Health Center,2019,Healthy,9
Mara,Musoma,Nyasho Health Center,2019,Suspect,6
Mara,Musoma,Nyasho Health Center,2020,Healthy,3
Mara,Musoma,Nyasho Health Center,2020,Suspect,13
Mara,Musoma,Nyasho Health Center,2021,Healthy,12
Mara,Musoma,Nyasho Health Center,2021,Suspect,19
Mara,Musoma,Nyasho Health Center,2022,Healthy,5
Mara,Musoma,Nyasho Health Center,2022,Suspect,29
Mara,Musoma,Nyasho Health Center,2023,Healthy,4
Mara,Musoma,Nyasho Health Center,2023,Suspect,21
Mara,Musoma,Shirati Hospital,2019,Suspect,1
Mara,Musoma,NA,2020,Suspect,7
Mara,Musoma,NA,2021,Suspect,2
Mara,Musoma,NA,2022,Suspect,3
Mara,Musoma,NA,2023,Healthy,2
Mara,Musoma,NA,2023,Suspect,2
Mara,Rorya,Bunda District Hospital,2022,Healthy,2
Mara,Rorya,Butiama District Hospital,2021,Suspect,1
Mara,Rorya,Kinesi Health Center,2020,Healthy,5
Mara,Rorya,Kinesi Health Center,2020,Suspect,6
Mara,Rorya,Kinesi Health Center,2021,Healthy,5
Mara,Rorya,Kinesi Health Center,2021,Suspect,1
Mara,Rorya,Kinesi Health Center,2022,Healthy,4
Mara,Rorya,Kinesi Health Center,2022,Suspect,5
Mara,Rorya,Kinesi Health Center,2023,Healthy,4
Mara,Rorya,Kinesi Health Center,2023,Suspect,8
Mara,Rorya,Nyamagaro Health Center,2020,Healthy,2
Mara,Rorya,Nyamagaro Health Center,2020,Suspect,2
Mara,Rorya,Nyamagaro Health Center,2021,Healthy,3
Mara,Rorya,Nyamagaro Health Center,2022,Healthy,7
Mara,Rorya,Nyamagaro Health Center,2022,Suspect,8
Mara,Rorya,Nyamagaro Health Center,2023,Healthy,3
Mara,Rorya,Nyamagaro Health Center,2023,Suspect,19
Mara,Rorya,Nyasho Health Center,2020,Healthy,1
Mara,Rorya,Nyasho Health Center,2022,Suspect,1
Mara,Rorya,Shirati Hospital,2018,Healthy,1
Mara,Rorya,Shirati Hospital,2018,Suspect,11
Mara,Rorya,Shirati Hospital,2019,Healthy,3
Mara,Rorya,Shirati Hospital,2019,Suspect,12
Mara,Rorya,Shirati Hospital,2020,Healthy,5
Mara,Rorya,Shirati Hospital,2020,Suspect,19
Mara,Rorya,Shirati Hospital,2021,Healthy,15
Mara,Rorya,Shirati Hospital,2021,Suspect,25
Mara,Rorya,Shirati Hospital,2022,Healthy,14
Mara,Rorya,Shirati Hospital,2022,Suspect,6
Mara,Rorya,Shirati Hospital,2023,Healthy,7
Mara,Rorya,Shirati Hospital,2023,Suspect,8
Mara,Rorya,Tarime District Hospital,2023,Suspect,1
Mara,Rorya,Utegi Health Center,2019,Suspect,1
Mara,Rorya,Utegi Health Center,2020,Healthy,3
Mara,Rorya,Utegi Health Center,2020,Suspect,4
Mara,Rorya,Utegi Health Center,2021,Healthy,2
Mara,Rorya,Utegi Health Center,2022,Healthy,1
Mara,Rorya,Utegi Health Center,2023,Healthy,3
Mara,Rorya,Utegi Health Center,2023,Suspect,3
Mara,Rorya,NA,2020,Suspect,2
Mara,Rorya,NA,2023,Healthy,4
Mara,Serengeti,Alailelai Dispensary,2022,Suspect,5
Mara,Serengeti,Alailelai Dispensary,2023,Healthy,2
Mara,Serengeti,Bunda District Hospital,2019,Suspect,1
Mara,Serengeti,Iramba Health Center,2020,Healthy,14
Mara,Serengeti,Iramba Health Center,2020,Suspect,3
Mara,Serengeti,Isenye Dispensary,2018,Suspect,2
Mara,Serengeti,Isenye Dispensary,2019,Healthy,25
Mara,Serengeti,Isenye Dispensary,2020,Healthy,69
Mara,Serengeti,Isenye Dispensary,2020,Suspect,11
Mara,Serengeti,Isenye Dispensary,2021,Healthy,39
Mara,Serengeti,Isenye Dispensary,2021,Suspect,10
Mara,Serengeti,Isenye Dispensary,2026,Healthy,1
Mara,Serengeti,Kisaka Dispensary,2020,Healthy,1
Mara,Serengeti,Kisaka Dispensary,2020,Suspect,6
Mara,Serengeti,Kisaka Dispensary,2021,Healthy,11
Mara,Serengeti,Kisaka Dispensary,2021,Suspect,11
Mara,Serengeti,Kisaka Dispensary,2023,Suspect,6
Mara,Serengeti,Maburi Dispensary,2019,Healthy,4
Mara,Serengeti,Maburi Dispensary,2020,Healthy,3
Mara,Serengeti,Maburi Dispensary,2021,Healthy,6
Mara,Serengeti,Maburi Dispensary,2021,Suspect,2
Mara,Serengeti,Maburi Dispensary,2022,Healthy,24
Mara,Serengeti,Maburi Dispensary,2022,Suspect,2
Mara,Serengeti,Majimoto Dispensary,2020,Healthy,10
Mara,Serengeti,Majimoto Dispensary,2020,Suspect,3
Mara,Serengeti,Majimoto Dispensary,2021,Healthy,8
Mara,Serengeti,Majimoto Dispensary,2021,Suspect,7
Mara,Serengeti,Majimoto Dispensary,2022,Healthy,10
Mara,Serengeti,Majimoto Dispensary,2022,Suspect,12
Mara,Serengeti,Majimoto Dispensary,2023,Suspect,3
Mara,Serengeti,Manyamanyama Health Center,2019,Healthy,1
Mara,Serengeti,Manyamanyama Health Center,2022,Suspect,1
Mara,Serengeti,Manyamanyama Health Center,2023,Suspect,1
Mara,Serengeti,Musoma Regional Hospital,2023,Suspect,1
Mara,Serengeti,Natta Health Center,2016,Healthy,1
Mara,Serengeti,Natta Health Center,2020,Healthy,11
Mara,Serengeti,Natta Health Center,2020,Suspect,1
Mara,Serengeti,Natta Health Center,2021,Healthy,11
Mara,Serengeti,Natta Health Center,2021,Suspect,5
Mara,Serengeti,Natta Health Center,2022,Suspect,8
Mara,Serengeti,Natta Health Center,2023,Healthy,7
Mara,Serengeti,Natta Health Center,2023,Suspect,3
Mara,Serengeti,Nyamagaro Health Center,2022,Healthy,1
Mara,Serengeti,RCH A Health Center,2022,Healthy,17
Mara,Serengeti,RCH A Health Center,2022,Suspect,1
Mara,Serengeti,RCH A Health Center,2023,Healthy,1
Mara,Serengeti,RCH B Health Center,2018,Healthy,16
Mara,Serengeti,RCH B Health Center,2018,Suspect,8
Mara,Serengeti,RCH B Health Center,2019,Healthy,306
Mara,Serengeti,RCH B Health Center,2019,Suspect,59
Mara,Serengeti,RCH B Health Center,2020,Healthy,161
Mara,Serengeti,RCH B Health Center,2020,Suspect,17
Mara,Serengeti,RCH B Health Center,2021,Healthy,146
Mara,Serengeti,RCH B Health Center,2021,Suspect,70
Mara,Serengeti,RCH B Health Center,2022,Healthy,83
Mara,Serengeti,RCH B Health Center,2022,Suspect,92
Mara,Serengeti,RCH B Health Center,2023,Healthy,40
Mara,Serengeti,RCH B Health Center,2023,Suspect,83
Mara,Serengeti,Rabies Test Facility,2018,Healthy,17
Mara,Serengeti,Rabies Test Facility,2018,Suspect,4
Mara,Serengeti,Rung'abore Dispensary,2020,Healthy,6
Mara,Serengeti,Rung'abore Dispensary,2020,Suspect,1
Mara,Serengeti,Rung'abore Dispensary,2021,Healthy,5
Mara,Serengeti,Rung'abore Dispensary,2021,Suspect,2
Mara,Serengeti,Rung'abore Dispensary,2022,Healthy,5
Mara,Serengeti,Rung'abore Dispensary,2022,Suspect,3
Mara,Serengeti,Rung'abore Dispensary,2023,Healthy,18
Mara,Serengeti,Rung'abore Dispensary,2023,Suspect,2
Mara,Serengeti,Sakala Health Center,2023,Suspect,6
Mara,Serengeti,Serengeti District Hospital,2022,Healthy,5
Mara,Serengeti,Serengeti District Hospital,2023,Healthy,18
Mara,Serengeti,Serengeti District Hospital,2023,Suspect,23
Mara,Serengeti,NA,2021,Healthy,3
Mara,Serengeti,NA,2021,Suspect,1
Mara,Serengeti,NA,2022,Healthy,22
Mara,Serengeti,NA,2022,Suspect,20
Mara,Serengeti,NA,2023,Healthy,12
Mara,Serengeti,NA,2023,Suspect,2
Mara,Tarime,Kibaoni Health Center,2020,Healthy,1
Mara,Tarime,Muriba Health Center,2018,Healthy,5
Mara,Tarime,Muriba Health Center,2018,Suspect,3
Mara,Tarime,Muriba Health Center,2019,Healthy,17
Mara,Tarime,Muriba Health Center,2019,Suspect,3
Mara,Tarime,Muriba Health Center,2020,Healthy,11
Mara,Tarime,Muriba Health Center,2020,Suspect,2
Mara,Tarime,Muriba Health Center,2021,Healthy,4
Mara,Tarime,Muriba Health Center,2021,Suspect,4
Mara,Tarime,Muriba Health Center,2022,Healthy,7
Mara,Tarime,Muriba Health Center,2023,Healthy,1
Mara,Tarime,Muriba Health Center,2023,Suspect,5
Mara,Tarime,Nyamwaga Hospital,2023,Suspect,2
Mara,Tarime,Nyangoto Health Center,2022,Healthy,3
Mara,Tarime,Nyangoto Health Center,2023,Healthy,4
Mara,Tarime,Nyangoto Health Center,2023,Suspect,2
Mara,Tarime,Peroza Health Center,2023,Healthy,3
Mara,Tarime,Rabies Test Facility,2018,Healthy,20
Mara,Tarime,Rabies Test Facility,2018,Suspect,10
Mara,Tarime,Serengeti District Hospital,2019,Healthy,3
Mara,Tarime,Serengeti District Hospital,2020,Healthy,1
Mara,Tarime,Shirati Hospital,2019,Suspect,1
Mara,Tarime,Shirati Hospital,2021,Healthy,1
Mara,Tarime,Sirari Health Center,2020,Healthy,1
Mara,Tarime,Sirari Health Center,2021,Healthy,1
Mara,Tarime,Sirari Health Center,2021,Suspect,3
Mara,Tarime,Sirari Health Center,2023,Healthy,6
Mara,Tarime,Sirari Health Center,2023,Suspect,14
Mara,Tarime,Tarime District Hospital,2018,Healthy,3
Mara,Tarime,Tarime District Hospital,2018,Suspect,13
Mara,Tarime,Tarime District Hospital,2019,Healthy,1
Mara,Tarime,Tarime District Hospital,2019,Suspect,4
Mara,Tarime,Tarime District Hospital,2020,Healthy,12
Mara,Tarime,Tarime District Hospital,2020,Suspect,13
Mara,Tarime,Tarime District Hospital,2021,Healthy,11
Mara,Tarime,Tarime District Hospital,2021,Suspect,16
Mara,Tarime,Tarime District Hospital,2022,Healthy,1
Mara,Tarime,Tarime District Hospital,2022,Suspect,23
Mara,Tarime,Tarime District Hospital,2023,Healthy,3
Mara,Tarime,Tarime District Hospital,2023,Suspect,41
Mara,Tarime,NA,2020,Suspect,1
Mara,Tarime,NA,2021,Suspect,1
Morogoro,Gairo,NA,2023,Suspect,1
Morogoro,Kilombero,Kibaoni Health Center,2018,Healthy,10
Morogoro,Kilombero,Kibaoni Health Center,2018,Suspect,14
Morogoro,Kilombero,Kibaoni Health Center,2019,Healthy,5
Morogoro,Kilombero,Kibaoni Health Center,2019,Suspect,15
Morogoro,Kilombero,Kibaoni Health Center,2020,Healthy,27
Morogoro,Kilombero,Kibaoni Health Center,2020,Suspect,78
Morogoro,Kilombero,Kibaoni Health Center,2021,Healthy,25
Morogoro,Kilombero,Kibaoni Health Center,2021,Suspect,75
Morogoro,Kilombero,Kibaoni Health Center,2022,Healthy,8
Morogoro,Kilombero,Kibaoni Health Center,2022,Suspect,36
Morogoro,Kilombero,Kibaoni Health Center,2023,Healthy,12
Morogoro,Kilombero,Kibaoni Health Center,2023,Suspect,30
Morogoro,Kilombero,Kidodi Health Center,2023,Suspect,1
Morogoro,Kilombero,Kilosa District Hospital,2022,Suspect,2
Morogoro,Kilombero,Mahurunga Health Center,2019,Healthy,6
Morogoro,Kilombero,Mahurunga Health Center,2019,Suspect,20
Morogoro,Kilombero,Mang'ula Health Center,2022,Healthy,2
Morogoro,Kilombero,Mang'ula Health Center,2022,Suspect,17
Morogoro,Kilombero,Mang'ula Health Center,2023,Healthy,8
Morogoro,Kilombero,Mang'ula Health Center,2023,Suspect,9
Morogoro,Kilombero,Mbingu Dispensary,2020,Healthy,1
Morogoro,Kilombero,Mbingu Dispensary,2020,Suspect,10
Morogoro,Kilombero,Mbingu Dispensary,2022,Suspect,1
Morogoro,Kilombero,Mlimba Health Center,2017,Healthy,15
Morogoro,Kilombero,Mlimba Health Center,2018,Healthy,11
Morogoro,Kilombero,Mlimba Health Center,2019,Healthy,58
Morogoro,Kilombero,Mlimba Health Center,2019,Suspect,8
Morogoro,Kilombero,Mlimba Health Center,2020,Healthy,7
Morogoro,Kilombero,Mlimba Health Center,2020,Suspect,27
Morogoro,Kilombero,Mlimba Health Center,2021,Healthy,4
Morogoro,Kilombero,Mlimba Health Center,2021,Suspect,7
Morogoro,Kilombero,Mlimba Health Center,2022,Healthy,23
Morogoro,Kilombero,Mlimba Health Center,2022,Suspect,31
Morogoro,Kilombero,Mlimba Health Center,2023,Healthy,1
Morogoro,Kilombero,Mlimba Health Center,2023,Suspect,25
Morogoro,Kilombero,Mngeta Health Center,2020,Healthy,7
Morogoro,Kilombero,Mngeta Health Center,2020,Suspect,1
Morogoro,Kilombero,Mngeta Health Center,2022,Healthy,16
Morogoro,Kilombero,Mngeta Health Center,2022,Suspect,30
Morogoro,Kilombero,Mngeta Health Center,2023,Healthy,21
Morogoro,Kilombero,Mngeta Health Center,2023,Suspect,17
Morogoro,Kilombero,Morogoro Regional Hospital,2023,Suspect,1
Morogoro,Kilombero,Mwembesongo Dispensary,2019,Suspect,1
Morogoro,Kilombero,NA,2022,Healthy,1
Morogoro,Kilombero,NA,2022,Suspect,7
Morogoro,Kilombero,NA,2023,Suspect,2
Morogoro,Kilosa,Dumila Dispensary,2020,Healthy,8
Morogoro,Kilosa,Dumila Dispensary,2020,Suspect,9
Morogoro,Kilosa,Dumila Dispensary,2021,Healthy,11
Morogoro,Kilosa,Dumila Dispensary,2021,Suspect,13
Morogoro,Kilosa,Dumila Dispensary,2022,Healthy,4
Morogoro,Kilosa,Dumila Dispensary,2022,Suspect,11
Morogoro,Kilosa,Kidodi Health Center,2020,Healthy,4
Morogoro,Kilosa,Kidodi Health Center,2020,Suspect,12
Morogoro,Kilosa,Kidodi Health Center,2021,Healthy,4
Morogoro,Kilosa,Kidodi Health Center,2021,Suspect,1
Morogoro,Kilosa,Kidodi Health Center,2022,Healthy,8
Morogoro,Kilosa,Kidodi Health Center,2022,Suspect,32
Morogoro,Kilosa,Kidodi Health Center,2023,Healthy,1
Morogoro,Kilosa,Kidodi Health Center,2023,Suspect,16
Morogoro,Kilosa,Kilosa District Hospital,2018,Healthy,7
Morogoro,Kilosa,Kilosa District Hospital,2018,Suspect,46
Morogoro,Kilosa,Kilosa District Hospital,2019,Healthy,3
Morogoro,Kilosa,Kilosa District Hospital,2019,Suspect,6
Morogoro,Kilosa,Kilosa District Hospital,2020,Healthy,8
Morogoro,Kilosa,Kilosa District Hospital,2020,Suspect,25
Morogoro,Kilosa,Kilosa District Hospital,2021,Healthy,12
Morogoro,Kilosa,Kilosa District Hospital,2021,Suspect,19
Morogoro,Kilosa,Kilosa District Hospital,2022,Healthy,17
Morogoro,Kilosa,Kilosa District Hospital,2022,Suspect,77
Morogoro,Kilosa,Kilosa District Hospital,2023,Healthy,3
Morogoro,Kilosa,Kilosa District Hospital,2023,Suspect,34
Morogoro,Kilosa,Lugala Hospital,2019,Suspect,9
Morogoro,Kilosa,Lugala Hospital,2020,Suspect,4
Morogoro,Kilosa,Magubike Health Center,2022,Suspect,4
Morogoro,Kilosa,Mang'ula Health Center,2023,Suspect,1
Morogoro,Kilosa,Mikumi Health Center,2020,Healthy,1
Morogoro,Kilosa,Mikumi Health Center,2020,Suspect,14
Morogoro,Kilosa,Morogoro Regional Hospital,2022,Healthy,1
Morogoro,Kilosa,Morogoro Regional Hospital,2022,Suspect,1
Morogoro,Kilosa,Rabies Test Facility,2018,Healthy,1
Morogoro,Kilosa,Rabies Test Facility,2018,Suspect,1
